feature_1,feature_2,feature_3,target
1.5700931598193844,-0.2264799424832491,0.4283583148750161,1.7556566004848924
0.5252302123679549,0.3667886492253021,0.8105350923420653,1.3517262057695816
-1.0502661265007749,0.04945511018316262,-1.5831007887666093,-1.0235333217259093
-0.4619546894207498,-0.04933172551494236,0.6088970381818899,0.43987315529511817
1.802124210344814,0.4026042661934235,0.9743756647062392,1.8788158241710926
0.025064237980811033,0.5364161255053252,-1.7162711354649063,-0.15897767129222576
-0.982433676632612,-0.5525876271794452,-0.11002657997394572,0.3614650239518523
-1.817405017990465,-1.4399036097867293,-0.8927427688347769,1.4509461888162707
1.8861307636042026,-0.674611971587797,-0.07183576755166987,1.7638563957916475
-1.2156091490464283,0.44312028430307304,-0.8772671379361028,-0.48269454776314913
-1.172029686246293,0.06629051378391626,-1.9779768033583167,-1.2997757354465305
-1.9693438694030987,-1.123724763592569,-1.8531145499967154,0.12021769447435202
-1.5678969834772345,-0.6445574026449936,1.2103427183192514,-0.15581697751723295
0.28819457347720334,0.050670903825665636,-0.8260447071675134,0.8920964733203851
1.7270148777312655,-0.4119398350512333,-1.651628932816914,0.8833681273304
0.4682660644712051,-1.5446464260935944,-0.6191074287932317,2.4072517823071613
0.0296477548712355,1.4968900987407032,-0.025813678639525328,2.1146079219007223
0.809035064126657,1.9712673559962814,-1.4740435204080735,3.1804015665517587
-0.9010738979219219,-0.4216956976094144,-0.31268728584467453,0.4195444420410497
-0.35591569893781694,1.6304440102262197,0.8561305778674257,1.4261968794934519
0.431620856362815,-0.7625091285488717,1.2951615368851788,0.8685372896944187
1.8202420459399558,1.2847931302009061,-1.9937395792341084,2.159505621528491
0.5456054807336281,-1.795458474231597,-0.9695711186651126,2.2116053781926044
-1.7619011986089133,0.415181811797551,0.7463596539704271,-0.24906415340999338
-1.5420494477363795,-0.46464446782008206,-0.17505396417783192,0.3152970216122126
-0.5237879129563336,-1.5158999980592278,-0.32420883925009836,1.7937693820422096
1.0047121912336725,-1.7159693418669781,-1.6792799436723862,1.6818720643415443
-0.5809148326560631,1.7669028464757002,0.6742905868916562,1.481650882814046
0.7146798266902592,-0.5523200366485401,0.3746431648341537,1.4470028686582705
-1.9594752638890265,0.5443841856381688,1.653147790304947,-1.0300102293650741
0.45029387337927673,1.4947943738653802,0.8958922218643752,2.3833192785162325
-1.517766334385239,1.6098132291433669,-1.7342246225769005,-0.5542425780483136
0.1358698901910551,-1.4314515048261693,-1.9531735570763837,0.8236595011338033
-0.311862959489444,-0.819837169383375,-0.05599802480958793,1.0022535555495062
0.3087995469382032,-1.8250437107642106,-1.5079868195050175,1.9103510646817483
0.2345695858017014,-0.6273305873093671,0.916693950197792,0.9667334406031508
0.6091665943677587,1.3824174519596273,0.7699713066769012,2.582967648331309
-0.2802756904394075,0.6918664895777296,-0.8984753029783259,0.31462585987857006
-0.7747460048871493,1.1559406396831733,-0.2143219343936713,0.667108073295708
1.19352136207341,1.2896894946731137,1.430249350645135,2.3029056953781253
1.6665409433648293,-0.27605911794681504,-0.7245327267154447,1.6875406567912976
0.32879498637645543,-0.5153103062494897,0.4042966672009318,1.3712294366883158
0.8223434505752985,0.7536200739685475,-0.5017884519195146,2.0085956797059645
-1.3325591932049887,-0.27788264615116987,-1.429623423672365,-0.7525705389448858
1.5603881407352334,-0.6164901570485704,-1.3821610111067049,1.077838770108791
-1.8982089603769965,0.583289545145937,0.547609269818973,-0.3448184136778832
-0.6375833336748333,-1.713152444609396,-0.3614844204190719,2.2194448209286968
-0.7551300197464257,0.7084825589400374,0.4231169978107614,0.27998427925016334
-0.54162508720984,-1.1284297829800396,1.9521438646223674,-0.3583668770338108
-0.18399351521554053,0.7530969431209482,-1.437788129686557,0.15418504610024414
-0.0576412013624088,-1.889853120522138,0.021820471641799788,2.6567507029517987
1.8560696284708094,-0.4631731480567991,-1.8440159497003537,0.37598436544280356
-1.8761768363226259,-0.44805296021252206,-1.3599002541472238,-0.5155753769403033
-1.9065916146872564,1.0248544558007073,-0.16590796447243727,-0.007969229914735157
-0.8430209121093819,1.6003327320659229,-1.5354441591978976,0.29735106032296255
1.8236753158212768,-0.7441331304905887,1.553614689234725,0.8864452649770616
0.41177150591784617,1.3068294389659498,1.9360526528418571,0.9977304539069531
-0.8463782487250171,1.8445419416303719,-0.4420724203903186,1.433385660288234
-0.45795238105231073,-0.6384515829819772,0.16563042939034078,0.7898175140071585
-1.3834198272860516,0.21484594143204472,0.16681924964001604,-0.13192570754713656
1.04760725041948,1.3345998477503422,-0.23823459875030384,3.0325693352574286
-0.790667002594025,-0.9626604107316221,-1.2215046531805123,0.1479275569540581
-1.7694096712039005,-0.6302080846611466,-0.919009231476867,0.12038462305594098
1.8656695434656294,0.23083530500017568,-0.6108918438779698,1.9476223166431184
0.32187040397478395,-1.443213194617218,-0.22382500319118837,2.183808557766994
0.5049372856842553,-0.04440867283019445,-0.392884797382703,1.360223293568724
1.9753935555987927,1.521259048595708,0.49362383263776044,3.763948158139562
0.2775094447291311,0.4826419192983362,-1.194751568710267,0.8586832542350478
-0.41944902694272557,-1.8421618684364027,-0.09781585005269333,2.3848374228522076
0.1720983358306527,-1.0890010555871616,1.856115388662055,0.5041262946101417
1.637818443748968,0.8885729418236235,0.13354651506145032,2.720006348358798
1.4798766385907398,-1.4773906247061483,1.16203917709954,1.7535300718800164
-1.5007167441326068,1.1768426501976217,-0.8969297269945722,-0.3575648172315301
1.5083623240727557,1.7761683753015913,-1.4048161223795375,3.494249245804078
-0.14929757973842595,1.9239495126507404,-0.06637025610741354,2.7112045478419002
1.4541900900581806,0.3549260885252794,-0.49868036832159257,2.140811728474934
-0.8568657778965192,-1.187107635655651,1.0471927655107889,0.8518222373037185
-0.4538379727078885,0.04510184880300461,-0.030698079995272298,0.6082013009261354
0.30911611693252494,1.462308582498209,1.9229573743337176,1.0537028892004805
-0.36966316570473223,1.3100756884252123,1.0581111786188706,0.8090017752540201
0.294115805822293,1.8241885744477324,-1.1981019378863889,2.400788778894945
-1.5629431587615144,1.4158478678216886,-0.2434007334650068,0.44205799350251185
1.387875416828242,1.5723608207816597,-1.7501696255237142,2.57605629470237
1.5338590519442428,-0.20672377852231127,0.04172995601692886,2.014058915711837
0.5063700443728409,1.705530426920347,-1.9235356222809439,1.9423375375662706
-0.0926261267287316,0.7508881697222427,0.8908278307929138,0.9802877757537083
0.7701297261484319,-1.4622594823675126,-0.8024176465132751,2.081492615220673
-0.5651378983319462,1.21774883071802,-0.8849605103417879,0.7040173032027934
-1.1571801445311873,1.8297920761523847,-1.9645468595461244,-0.03231303336132374
1.9912834227279128,0.7072851954295825,1.3138771977964683,1.7778758187935226
-0.8215224146152273,-1.94273888933176,0.9514780742461202,2.0607107947398147
1.3365783880027031,0.9619045278140765,-1.4285988507966456,1.774742291117346
1.0137116890278763,1.075691128430564,0.6341620626802196,2.631327673785137
1.0644637311823448,1.3836857587109286,0.4544164569498337,2.9838894085508336
-1.6455811441212838,-0.04948876133115654,-1.6894026613135797,-1.1271093717499112
-0.36982787587027666,-0.37157404349748946,-1.7359606234390337,-0.3718788591994278
-0.6047178641220827,-1.5560076048347407,1.2329408400368886,1.2743156461506326
1.790752103857883,-1.7107340989682456,1.8204608291668056,1.3156280806577552
0.09030639734698065,-0.8017372881845044,-1.692551698895346,0.2906286550899311
0.0024970722816712865,1.1780621779629947,0.8283459090667926,1.50127685238409
-1.799095954144105,-1.708392658528386,-0.38850686946945157,2.23756286135973
-0.8188380238082269,-1.0704627077758087,-0.8759820043651456,0.6780965676174098
1.2139309731875385,1.7169122145274156,-0.3795892218897343,3.8877051085011978
1.6244440085299883,-0.7140171950084722,-0.09425205462483355,1.984088042750776
-1.0958840087360011,0.5619041687033759,1.9159244606992356,-1.1644766083052014
0.41397238417351456,-0.5687436635458045,0.5912697839621135,1.368706838985028
-1.5083172861384497,1.5546363210615946,0.012335803119345456,0.6252060564145522
-0.20260103184143174,0.34345915381407677,0.4991354511576098,0.5970813351438848
-1.7128967750939479,0.7304688848936096,-1.0322732787378817,-0.4189026042453004
0.8558105300263592,1.290139177536787,1.2158340302100812,2.4184453844147127
0.21000386963155648,0.08067956924300468,-1.4284961546423531,0.4321837979060489
1.1013846016125424,-0.9143624782131425,-0.013218308728213835,2.1858370304550796
-0.8629036282899332,-1.4646865480012274,0.5182307875669463,1.3951191282860684
-1.7826718607083847,0.9945809365048,-0.7296528189555334,-0.32198496784907127
-1.9994612279820587,0.044516556948919206,-1.8125923658895875,-1.248210529227047
-0.8953217687164021,0.8279059498228647,-1.7492415135125365,-0.76542058011395
1.3573539694240093,-1.9847203093656676,-1.012704523192391,2.563228912807521
0.9636162246082858,-0.7349194010827729,-1.5924304477359459,0.9329764515431707
-0.5590643247982885,-0.9184268544618979,1.3708476086422197,0.381071325671122
-0.7466083296594275,1.155729887104029,1.567488579242939,-0.19733264742195877
-0.2647303216938819,1.639772575417568,-0.4907277841472286,1.862914012282629
1.8563136659604327,-1.6428419018977083,0.748077066012971,2.028302793285759
-0.024743838172285315,-0.44940477817741176,0.5308475149944036,0.8572702307372589
0.8154283665373248,-1.9825469213987637,-1.3321876450112051,2.5695908304610655
0.8521842025372748,0.6655416543128259,1.8641900205147088,0.9330745627504502
1.044151161003132,1.8030908309253522,0.8101620061392278,3.740355413107763
-0.8077911654422274,-1.578540310996574,1.1272954533797424,1.292984926098908
0.5765968859036636,-1.807255950426815,-0.5597981363960867,2.510425313932879
1.8271992619371447,0.0016045828408048912,-0.26908345592118144,1.8251190354566722
-0.1692015793628241,-1.164469103979345,-0.5251713165408192,1.6250877380675777
-0.5207469760512935,-1.7905799192501104,1.070270514071673,1.7371330670884029
-0.3339822723844841,1.2887195472656932,1.4013920044795816,0.5610115539270708
-1.1520237812053677,0.6294139286805143,-0.11087278334807316,0.16156654692890604
1.5206269516859403,-1.1370372832941835,0.7112528012401769,1.7585182073461818
0.4310084890108903,-0.8187940897126689,-1.4535963853953096,0.7825298586522261
0.6065590419091063,0.9543898325293227,-0.7374906249466,2.033091637621627
0.5793304160892552,-0.4194763695539869,0.8528275331304709,1.221645490851476
-1.2031389004237876,1.5608600105446975,-0.8503616141376811,0.6681424044450667
-0.5288560489753884,-1.7676321916786009,-1.5539511507148944,1.1881471275369027
0.0634476108493125,-0.929629293088114,1.3419209029687775,0.810570804870994
-1.9412264453801846,-0.48362380531225524,-0.6506178129236293,0.24485084774781204
-1.9226894763295959,-1.5025264039979591,-0.34542930032545893,2.0748606292013028
-0.02854166221021348,-0.3828410109805236,0.12375071364837531,1.0845072707853138
0.3805266996227261,-1.9603047154886575,-0.14361936218598448,2.985411183677977
1.8539969635503533,0.07612912051819487,0.7101690698358127,1.7865580711650384
-0.7525445683324672,1.0959655126110501,1.0916859275044604,-0.05515727278610574
0.0851841906165558,1.9040552931168544,-1.4977991409493865,2.0797102338269653
-1.932209340441676,1.080632847028384,1.2286221494595302,-0.612565245634591
-1.519171083517695,-0.9376686681655757,-1.9297905465334844,-0.41917944129412066
-0.8267655568777412,1.092567495674686,0.07184211085031578,0.6933503442532213
-0.6076176273268477,-0.5130428203746789,-1.9945854971381274,-0.7202418860805756
-0.8007978897390564,0.585834966551722,1.8967777752654285,-0.9924808353964714
1.388243307935598,-1.9056201414178835,1.5942424186993573,1.8938873826588845
1.1327936531945038,1.1215044942839216,-0.16801696398571409,2.830312962564288
-0.4079788281819887,-0.7883370846672295,-1.737220564182537,-0.036513320574487806
-1.0870585460252036,-1.0135854600879015,-0.06369172115919364,1.1005689705118877
0.9897776263867759,-0.10476068640821357,-1.7686222022113576,0.589935289704919
1.8311592039528155,1.770897276376449,1.1407581725936335,3.9286794193690295
1.9653116062568823,0.1779293312010517,1.8510734010128242,0.6768350185828617
-1.697579837532997,-0.5372770069545147,-1.0984749279729367,-0.0017888218783968374
-1.2166676634629199,-1.4367882044292957,0.4896545662639866,1.5676963537905484
1.1252874229892202,0.3131935976814426,-1.4121491616471613,1.4092706960183912
1.2444950797338836,0.5438188286549139,-0.4473371754920179,2.111907678550823
0.6965211821442518,-0.9603800830286686,-0.619231166023158,1.6785646241964838
1.6699433725279609,-0.8379819773143184,-0.12004692736825362,1.9423287282503054
1.5605645495840585,0.8308854010701099,-1.751187095341189,1.6193629600388553
-1.4107878228841186,-1.9686336369123327,0.5236871609166536,2.6281450224698966
-0.2093062983583267,-1.4629005963908979,1.8317364842270818,0.6088308760700434
0.11863889578247955,-1.0324268235484433,0.002414284618830198,1.7027053987982557
0.7184813309404312,-1.695043128105742,-0.9011847398084321,2.4222657481084693
1.2278619635359744,-0.16134051838935504,0.18630856812917962,1.7864235441068894
-0.268735991162123,-1.8244002294279795,-1.3370008807193763,1.9130053417642714
-0.2178334450324364,-1.1632581383682887,-1.800083885361285,0.426225014940679
1.374598656207295,1.9247701166564632,1.1725714959869578,4.028133163475958
1.415139686818668,-1.0320914787318185,1.842507902052799,0.8219294469016213
-1.2122971821862865,1.805719241447329,1.9792771758638041,-0.3046438435757868
0.846891222984195,1.9245749271672876,0.27815911826841466,3.9655832875480406
-0.9618328672956387,-0.25201645733751654,0.37424374151514384,0.21802158359194007
-1.70767375189194,0.4893730584689844,1.9247113470491781,-1.6834219525288876
-1.2395694008650895,1.1703804651535332,1.6315951751184774,-0.6690950152980601
1.7748063712808833,1.8405424176217888,0.08583855488588776,4.493210956110171
1.9092316319660148,1.0292408285377554,-1.3533142550521524,2.428575079349307
-0.09239957412812005,0.8733247014880159,-1.0106387367236667,0.7631791183304392
0.5624607341955494,0.6664019161864769,-1.3492010247657364,1.066382185194383
0.26034124981102513,1.0865076439144308,-0.004417341856232326,1.869735427793365
-1.9515875328955703,-1.9638461236828313,-0.5718826241199513,2.9618398839059816
1.704776273727128,-1.085292881585565,0.5374547554867486,2.0257815960034375
-1.1116965172267177,-0.7133200413618055,1.392168358405936,-0.47524173481559295
0.9154457690797875,-1.6184028907471575,-0.2851919160542655,2.745284483558377
-1.8833209454189421,-0.07643941358796402,0.6497360468042723,-0.07540504266095724
-1.5259895056073938,-0.8444602443633373,-0.4086534979913723,0.5411060058033779
1.678124098624199,1.973020061691856,-1.8203548040175366,3.579434359597531
1.0440316939815681,-0.5131037343906271,-0.43016725508207987,1.9119022066326554
1.0170598933880908,1.6737057285816346,1.8037143780101936,2.436520268185097
0.30849034415328314,-0.5715153627979888,1.150196343435117,0.7070165738382299
-0.995994466950799,0.25629611533407104,-0.5656861539005074,0.07491543229746123
0.6265242948315044,-1.0384043484259724,-1.233628217060697,1.2949701377562792
1.6729563467017483,-1.5927852682018524,0.023831630939726622,2.3697940728494333
-1.1165888681479643,-1.8442801466973302,-1.8559247268342944,1.1602482240944259
-1.2991129115766906,1.467081418024001,-0.8700850240918934,0.08325839877062137
1.8018366823011829,0.3264891719567742,-0.25354324092493563,2.281322199509056
0.3203553386778184,0.06679354090507106,1.0351050150293006,0.9401265574507849
-0.870015736108591,-0.5877984335987905,1.576377210133003,-0.3905476531389173
1.7858260526016219,1.570232909945898,-0.3222080241707457,4.035739239625563
1.1214620120275267,-0.09465706679560482,-0.009840591415591238,2.049440535983989
-1.1812795637708642,0.3645212130340658,-1.2554564089866083,-0.6777269747555447
-0.6737412037312249,1.4201208064797406,-1.1716967631565791,0.3678207263247818
-1.7153668593062688,-1.7239696295487348,1.7631380820124316,1.2374292857796036
0.027681751847338454,-0.3623517127319267,1.2435143240316737,0.6203936385630195
1.343303711642064,-0.6712358675375816,0.7744722298951809,1.5423259407941077
1.0844912634075463,0.618602747463818,-1.3936197007996025,1.4167660547424337
1.503532334068228,0.1563782109440348,-0.8701102945199852,1.7668884576677102
-0.29908725824922433,-1.8497156384043705,-1.4885327951103298,1.6588240716069105
1.0621870020634434,-1.9999534609785354,-0.3337366860708313,3.0826266477966033
0.09004072434235377,-1.7814623199961108,1.8923126518893314,1.4247820978279366
-1.0954986750013123,-0.7832051214548765,-0.7842299509798907,0.6148850499783316
-1.0783333515306004,-1.9941047116547543,0.9173791763519854,2.379664993087546
1.8673819991971414,-1.1028260668598198,0.6521887672136897,1.650983776280465
0.9675853078348604,1.393701516362099,-0.3094832119455635,2.9968728179104462
-0.788276377438283,-0.6988194639078755,0.8504853323940513,0.385710175623879
1.2671178660225442,-1.2735441289735894,-0.5162359673689392,2.2611521723039862
1.6077607869966002,1.226774078778957,1.9394336110499033,2.0306841650228127
1.016993038728323,-0.4272191958883109,0.36255133597855105,1.7461994916877228
0.6440570169892812,-1.6861767347315042,0.17798783641546034,2.6215172092929255
0.8372833138904383,-1.3307147839957585,1.1225268697022286,1.6181626782140615
0.33509112205644653,1.8088871427903785,-1.8303108071724332,1.9735979918198505
-0.9386954497781321,0.40621551719929627,-0.8137603511762772,-0.060529126883562934
0.8576966562849688,1.036021130087724,-1.5899361437341022,1.3858735878464714
0.0554178568270709,0.03556222236422357,-0.5228769191378357,1.0819830698361736
1.7316994502786884,1.3100252794928848,0.7888375276385471,3.287814858168135
0.8573065429399902,-0.15313542474752362,1.6839780843863035,0.7554417297587821
0.7783817090131415,0.9159242466232658,1.446763615149381,1.3249704098465087
-0.903713642631236,1.228283615466812,-1.2190375881740318,-0.15632764639027466
-0.6186321910204486,-0.6575581829206292,1.9141018735565622,-0.5931925224325938
1.4261488949917074,0.8046794463610389,0.9082270464615605,2.3230120847607862
0.2482911776102843,1.7883626684340763,-0.01496498847055383,3.1576029273503066
-0.4779291605204219,-1.347858652273636,1.144822609044232,1.1254899690043727
0.9377757283023658,-0.46257984590346046,-1.8992263441630826,0.4362699790966934
1.3559893108720429,-1.9543280661837055,0.8147991185162038,2.6750798989511018
1.8810284389042282,-0.24935468740718614,-1.060106380016189,1.4544179741547403
0.8194840401735268,1.2685125680623406,0.18572126431138924,2.733546320962209
1.8681411010245847,-1.7933251133681556,0.019182393218112548,2.721732848003482
0.8738157892902003,1.4505618845967159,-1.2829775523688398,2.4545288783488433
1.2000139270547256,0.21082830287418108,-0.41378527204014715,2.104831107560682
-1.4731398856836257,1.4611830356356497,-1.3709071672811386,-0.30701174182543756
-0.760848563163603,-0.8398178721502525,1.4856561367634171,-0.07385915362475498
